home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,drive,qtr,down,goal_to_go,ydstogo,ydsnet,no_huddle,home_timeouts_remaining,away_timeouts_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential
8,15,15,1,8,15,71.0,765.0,1665.0,3465.0,0,2,1,1.0,0.0,10,71,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
8,15,15,1,8,15,60.0,746.0,1646.0,3446.0,0,2,1,1.0,0.0,10,71,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
8,15,15,1,8,15,56.0,713.0,1613.0,3413.0,0,2,1,2.0,0.0,6,71,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
8,15,15,1,8,15,56.0,667.0,1567.0,3367.0,0,2,1,3.0,0.0,6,71,0,3,3,3.0,3.0,0,6,0.0,0.0,0.0
8,15,8,0,15,8,74.0,651.0,1551.0,3351.0,0,3,1,1.0,0.0,10,8,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,75.0,617.0,1517.0,3317.0,0,3,1,2.0,0.0,11,8,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,66.0,577.0,1477.0,3277.0,0,3,1,3.0,0.0,2,8,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,15,1,8,15,85.0,562.0,1462.0,3262.0,0,4,1,1.0,0.0,10,43,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,86.0,540.0,1440.0,3240.0,0,4,1,2.0,0.0,11,43,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,53.0,472.0,1372.0,3172.0,0,4,1,1.0,0.0,20,43,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,8,48.0,432.0,1332.0,3132.0,0,4,1,2.0,0.0,15,43,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,8,48.0,428.0,1328.0,3128.0,0,4,1,3.0,0.0,15,43,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,8,0,15,8,80.0,384.0,1284.0,3084.0,0,5,1,1.0,0.0,10,0,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,79.0,339.0,1239.0,3039.0,0,5,1,2.0,0.0,9,0,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,80.0,294.0,1194.0,2994.0,0,5,1,3.0,0.0,10,0,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,15,1,8,15,64.0,274.0,1174.0,2974.0,0,6,1,1.0,0.0,10,6,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,63.0,237.0,1137.0,2937.0,0,6,1,2.0,0.0,9,6,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,70.0,190.0,1090.0,2890.0,0,6,1,3.0,0.0,16,6,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,8,0,15,8,90.0,142.0,1042.0,2842.0,0,7,1,1.0,0.0,10,23,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,86.0,99.0,999.0,2799.0,0,7,1,2.0,0.0,6,23,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,81.0,67.0,967.0,2767.0,0,7,1,3.0,0.0,1,23,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,76.0,29.0,929.0,2729.0,0,7,1,1.0,0.0,10,23,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,75.0,900.0,900.0,2700.0,0,7,2,2.0,0.0,9,23,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,67.0,857.0,857.0,2657.0,0,7,2,3.0,0.0,1,23,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,15,1,8,15,72.0,841.0,841.0,2641.0,0,8,2,1.0,0.0,10,10,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,59.0,814.0,814.0,2614.0,0,8,2,1.0,0.0,10,10,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,67.0,774.0,774.0,2574.0,0,8,2,2.0,0.0,18,10,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,62.0,731.0,731.0,2531.0,0,8,2,3.0,0.0,13,10,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,8,0,15,8,83.0,713.0,713.0,2513.0,0,9,2,1.0,0.0,10,21,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,88.0,670.0,670.0,2470.0,0,9,2,2.0,0.0,15,21,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,86.0,624.0,624.0,2424.0,0,9,2,3.0,0.0,13,21,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,70.0,581.0,581.0,2381.0,0,9,2,1.0,0.0,10,21,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,69.0,538.0,538.0,2338.0,0,9,2,2.0,0.0,9,21,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,61.0,496.0,496.0,2296.0,0,9,2,3.0,0.0,1,21,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,15,1,8,15,82.0,443.0,443.0,2243.0,0,10,2,1.0,0.0,10,-3,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,76.0,407.0,407.0,2207.0,0,10,2,2.0,0.0,4,-3,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,15,1,8,15,76.0,403.0,403.0,2203.0,0,10,2,3.0,0.0,4,-3,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
8,15,8,0,15,8,78.0,352.0,352.0,2152.0,0,11,2,1.0,0.0,10,78,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,78.0,346.0,346.0,2146.0,0,11,2,2.0,0.0,10,78,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,60.0,295.0,295.0,2095.0,0,11,2,1.0,0.0,10,78,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,8,60.0,253.0,253.0,2053.0,0,11,2,2.0,0.0,10,78,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,15,38.0,195.0,195.0,1995.0,0,11,2,1.0,0.0,10,78,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,15,21.0,158.0,158.0,1958.0,0,11,2,1.0,0.0,10,78,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,15,11.0,127.0,127.0,1927.0,0,11,2,1.0,0.0,10,78,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
8,15,8,0,15,15,1.0,117.0,117.0,1917.0,0,11,2,1.0,1.0,1,78,0,3,3,3.0,3.0,6,7,0.0,7.0,-7.0
8,15,15,1,8,15,75.0,107.0,107.0,1907.0,0,12,2,1.0,0.0,10,75,0,3,3,3.0,3.0,7,7,7.0,7.0,0.0
8,15,15,1,8,15,70.0,101.0,101.0,1901.0,0,12,2,2.0,0.0,5,75,0,3,3,3.0,3.0,7,7,7.0,7.0,0.0
8,15,15,1,8,50,50.0,80.0,80.0,1880.0,0,12,2,1.0,0.0,10,75,1,3,3,3.0,3.0,7,7,7.0,7.0,0.0
8,15,15,1,8,8,47.0,76.0,76.0,1876.0,0,12,2,2.0,0.0,7,75,0,3,3,3.0,3.0,7,7,7.0,7.0,0.0
8,15,15,1,8,8,41.0,67.0,67.0,1867.0,0,12,2,3.0,0.0,1,75,0,3,2,2.0,3.0,7,7,7.0,7.0,0.0
8,15,15,1,8,8,42.0,63.0,63.0,1863.0,0,12,2,4.0,0.0,2,75,0,2,2,2.0,2.0,7,7,7.0,7.0,0.0
8,15,15,1,8,8,32.0,58.0,58.0,1858.0,0,12,2,1.0,0.0,10,75,0,2,2,2.0,2.0,7,7,7.0,7.0,0.0
8,15,15,1,8,8,25.0,33.0,33.0,1833.0,0,12,2,2.0,0.0,3,75,1,2,2,2.0,2.0,7,7,7.0,7.0,0.0
8,15,15,1,8,8,12.0,26.0,26.0,1826.0,0,12,2,1.0,0.0,10,75,0,2,2,2.0,2.0,7,7,7.0,7.0,0.0
8,15,15,1,8,8,3.0,18.0,18.0,1818.0,0,12,2,2.0,0.0,1,75,0,2,1,1.0,2.0,7,7,7.0,7.0,0.0
8,15,15,1,8,8,3.0,14.0,14.0,1814.0,0,12,2,3.0,0.0,1,75,0,2,1,1.0,2.0,7,13,7.0,7.0,0.0
8,15,15,1,8,15,75.0,900.0,1800.0,1800.0,1,14,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,15,71.0,859.0,1759.0,1759.0,1,14,3,2.0,0.0,6,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,15,65.0,816.0,1716.0,1716.0,1,14,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,15,61.0,776.0,1676.0,1676.0,1,14,3,2.0,0.0,6,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,41.0,718.0,1618.0,1618.0,1,14,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,38.0,676.0,1576.0,1576.0,1,14,3,2.0,0.0,7,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,32.0,637.0,1537.0,1537.0,1,14,3,3.0,0.0,1,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,27.0,597.0,1497.0,1497.0,1,14,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,21.0,554.0,1454.0,1454.0,1,14,3,2.0,0.0,4,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,16.0,511.0,1411.0,1411.0,1,14,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,14.0,468.0,1368.0,1368.0,1,14,3,2.0,0.0,8,75,0,3,3,3.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,11.0,421.0,1321.0,1321.0,1,14,3,3.0,0.0,5,75,0,3,2,2.0,3.0,7,14,14.0,7.0,7.0
8,15,15,1,8,8,5.0,376.0,1276.0,1276.0,1,14,3,1.0,1.0,5,75,0,3,2,2.0,3.0,7,20,14.0,7.0,7.0
8,15,8,0,15,8,83.0,366.0,1266.0,1266.0,1,15,3,1.0,0.0,10,83,0,3,2,3.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,8,78.0,334.0,1234.0,1234.0,1,15,3,2.0,0.0,5,83,0,3,2,3.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,8,68.0,304.0,1204.0,1204.0,1,15,3,1.0,0.0,10,83,0,3,2,3.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,8,54.0,271.0,1171.0,1171.0,1,15,3,1.0,0.0,10,83,0,3,2,3.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,15,49.0,237.0,1137.0,1137.0,1,15,3,2.0,0.0,5,83,0,3,2,3.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,15,46.0,193.0,1093.0,1093.0,1,15,3,3.0,0.0,2,83,0,3,2,3.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,15,46.0,189.0,1089.0,1089.0,1,15,3,4.0,0.0,2,83,0,2,2,2.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,15,36.0,147.0,1047.0,1047.0,1,15,3,1.0,0.0,10,83,0,2,2,2.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,15,19.0,115.0,1015.0,1015.0,1,15,3,1.0,0.0,10,83,1,2,2,2.0,2.0,7,21,7.0,21.0,-14.0
8,15,8,0,15,15,1.0,68.0,968.0,968.0,1,15,3,1.0,1.0,1,83,0,2,2,2.0,2.0,13,21,7.0,21.0,-14.0
8,15,15,1,8,15,77.0,59.0,959.0,959.0,1,16,3,1.0,0.0,10,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,15,73.0,20.0,920.0,920.0,1,16,3,2.0,0.0,6,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,15,60.0,900.0,900.0,900.0,1,16,4,1.0,0.0,10,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,15,56.0,859.0,859.0,859.0,1,16,4,2.0,0.0,6,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,15,55.0,818.0,818.0,818.0,1,16,4,3.0,0.0,5,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,8,49.0,778.0,778.0,778.0,1,16,4,1.0,0.0,10,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,8,48.0,736.0,736.0,736.0,1,16,4,2.0,0.0,9,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,8,42.0,692.0,692.0,692.0,1,16,4,3.0,0.0,3,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,8,37.0,649.0,649.0,649.0,1,16,4,1.0,0.0,10,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,8,37.0,604.0,604.0,604.0,1,16,4,2.0,0.0,10,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,15,1,8,8,29.0,560.0,560.0,560.0,1,16,4,3.0,0.0,2,48,0,2,2,2.0,2.0,14,21,21.0,14.0,7.0
8,15,8,0,15,8,75.0,508.0,508.0,508.0,1,17,4,1.0,0.0,10,10,0,2,2,2.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,8,55.0,479.0,479.0,479.0,1,17,4,1.0,0.0,10,10,0,2,2,2.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,8,51.0,442.0,442.0,442.0,1,17,4,2.0,0.0,6,10,0,2,2,2.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,8,65.0,414.0,414.0,414.0,1,17,4,3.0,0.0,20,10,0,2,2,2.0,2.0,14,24,14.0,24.0,-10.0
8,15,15,1,8,15,68.0,399.0,399.0,399.0,1,18,4,1.0,0.0,10,18,0,2,2,2.0,2.0,14,24,24.0,14.0,10.0
8,15,15,1,8,15,70.0,355.0,355.0,355.0,1,18,4,2.0,0.0,12,18,0,2,2,2.0,2.0,14,24,24.0,14.0,10.0
8,15,15,1,8,15,58.0,310.0,310.0,310.0,1,18,4,1.0,0.0,10,18,0,2,2,2.0,2.0,14,24,24.0,14.0,10.0
8,15,15,1,8,15,54.0,270.0,270.0,270.0,1,18,4,2.0,0.0,6,18,0,2,2,2.0,2.0,14,24,24.0,14.0,10.0
8,15,15,1,8,15,54.0,225.0,225.0,225.0,1,18,4,3.0,0.0,6,18,0,2,2,2.0,2.0,14,24,24.0,14.0,10.0
8,15,8,0,15,8,90.0,212.0,212.0,212.0,1,19,4,1.0,0.0,10,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,8,67.0,189.0,189.0,189.0,1,19,4,1.0,0.0,10,81,1,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,8,63.0,183.0,183.0,183.0,1,19,4,2.0,0.0,6,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,8,51.0,177.0,177.0,177.0,1,19,4,1.0,0.0,10,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,15,45.0,163.0,163.0,163.0,1,19,4,2.0,0.0,4,81,1,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,15,36.0,145.0,145.0,145.0,1,19,4,1.0,0.0,10,81,1,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,15,32.0,140.0,140.0,140.0,1,19,4,2.0,0.0,6,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,15,32.0,135.0,135.0,135.0,1,19,4,3.0,0.0,6,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,15,22.0,123.0,123.0,123.0,1,19,4,1.0,0.0,10,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,15,9.0,111.0,111.0,111.0,1,19,4,1.0,1.0,9,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,15,9.0,107.0,107.0,107.0,1,19,4,2.0,1.0,9,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,8,0,15,15,9.0,100.0,100.0,100.0,1,19,4,3.0,1.0,9,81,0,1,2,1.0,2.0,14,24,14.0,24.0,-10.0
8,15,15,1,8,8,49.0,88.0,88.0,88.0,1,20,4,1.0,0.0,10,13,0,1,2,2.0,1.0,17,24,24.0,17.0,7.0
8,15,15,1,8,8,49.0,85.0,85.0,85.0,1,20,4,2.0,0.0,10,13,0,0,2,2.0,0.0,17,24,24.0,17.0,7.0
8,15,15,1,8,8,49.0,41.0,41.0,41.0,1,20,4,3.0,0.0,10,13,0,0,2,2.0,0.0,17,24,24.0,17.0,7.0
26,22,22,1,26,22,75.0,900.0,1800.0,3600.0,0,1,1,1.0,0.0,10,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,22,63.0,882.0,1782.0,3582.0,0,1,1,1.0,0.0,10,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,22,58.0,844.0,1744.0,3544.0,0,1,1,2.0,0.0,5,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,22,57.0,800.0,1700.0,3500.0,0,1,1,3.0,0.0,4,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,26,48.0,765.0,1665.0,3465.0,0,1,1,1.0,0.0,10,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,22,52.0,725.0,1625.0,3425.0,0,1,1,2.0,0.0,14,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,26,46.0,687.0,1587.0,3387.0,0,1,1,3.0,0.0,8,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,26,16.0,632.0,1532.0,3332.0,0,1,1,1.0,0.0,15,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,26,13.0,595.0,1495.0,3295.0,0,1,1,2.0,0.0,12,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,22,1,26,26,7.0,551.0,1451.0,3251.0,0,1,1,3.0,0.0,6,68,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
26,22,26,0,22,26,75.0,539.0,1439.0,3239.0,0,2,1,1.0,0.0,10,3,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,75.0,532.0,1432.0,3232.0,0,2,1,2.0,0.0,10,3,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,72.0,492.0,1392.0,3192.0,0,2,1,3.0,0.0,7,3,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,22,1,26,22,73.0,475.0,1375.0,3175.0,0,3,1,1.0,0.0,10,0,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,22,1,26,22,82.0,440.0,1340.0,3140.0,0,3,1,2.0,0.0,19,0,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,22,1,26,22,81.0,402.0,1302.0,3102.0,0,3,1,3.0,0.0,18,0,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,26,0,22,26,77.0,357.0,1257.0,3057.0,0,4,1,1.0,0.0,10,28,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,76.0,320.0,1220.0,3020.0,0,4,1,2.0,0.0,9,28,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,66.0,254.0,1154.0,2954.0,0,4,1,1.0,0.0,20,28,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,57.0,218.0,1118.0,2918.0,0,4,1,2.0,0.0,11,28,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,66.0,195.0,1095.0,2895.0,0,4,1,2.0,0.0,20,28,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,59.0,153.0,1053.0,2853.0,0,4,1,3.0,0.0,13,28,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,22,1,26,22,88.0,109.0,1009.0,2809.0,0,5,1,1.0,0.0,10,31,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,22,1,26,22,84.0,77.0,977.0,2777.0,0,5,1,2.0,0.0,6,31,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,22,1,26,22,77.0,52.0,952.0,2752.0,0,5,1,1.0,0.0,10,31,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,22,1,26,22,70.0,15.0,915.0,2715.0,0,5,1,2.0,0.0,3,31,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,22,1,26,22,66.0,900.0,900.0,2700.0,0,5,2,1.0,0.0,10,31,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,22,1,26,22,57.0,868.0,868.0,2668.0,0,5,2,2.0,0.0,1,31,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,22,1,26,22,57.0,828.0,828.0,2628.0,0,5,2,3.0,0.0,1,31,0,3,3,3.0,3.0,0,3,3.0,0.0,3.0
26,22,26,0,22,26,90.0,787.0,787.0,2587.0,0,6,2,1.0,0.0,20,-5,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,88.0,752.0,752.0,2552.0,0,6,2,2.0,0.0,18,-5,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,86.0,709.0,709.0,2509.0,0,6,2,3.0,0.0,16,-5,0,3,3,3.0,3.0,0,3,0.0,3.0,-3.0
26,22,26,0,22,26,75.0,652.0,652.0,2452.0,0,7,2,1.0,0.0,10,75,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
26,22,26,0,22,26,64.0,630.0,630.0,2430.0,0,7,2,1.0,0.0,10,75,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
26,22,26,0,22,26,61.0,593.0,593.0,2393.0,0,7,2,2.0,0.0,7,75,1,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
26,22,26,0,22,22,47.0,562.0,562.0,2362.0,0,7,2,1.0,0.0,10,75,1,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
26,22,26,0,22,22,47.0,554.0,554.0,2354.0,0,7,2,2.0,0.0,10,75,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
26,22,26,0,22,22,34.0,510.0,510.0,2310.0,0,7,2,1.0,0.0,10,75,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
26,22,26,0,22,22,19.0,471.0,471.0,2271.0,0,7,2,1.0,0.0,10,75,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
26,22,26,0,22,22,11.0,407.0,407.0,2207.0,0,7,2,1.0,0.0,10,75,0,3,2,3.0,2.0,0,10,0.0,10.0,-10.0
26,22,26,0,22,22,1.0,368.0,368.0,2168.0,0,7,2,1.0,1.0,1,75,0,3,2,3.0,2.0,6,10,0.0,10.0,-10.0
26,22,22,1,26,22,75.0,364.0,364.0,2164.0,0,8,2,1.0,0.0,10,1,0,3,2,2.0,3.0,7,10,10.0,7.0,3.0
26,22,22,1,26,22,75.0,359.0,359.0,2159.0,0,8,2,2.0,0.0,10,1,0,3,2,2.0,3.0,7,10,10.0,7.0,3.0
26,22,22,1,26,22,74.0,317.0,317.0,2117.0,0,8,2,3.0,0.0,9,1,0,3,2,2.0,3.0,7,10,10.0,7.0,3.0
26,22,26,0,22,26,73.0,305.0,305.0,2105.0,0,9,2,1.0,0.0,10,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,26,69.0,270.0,270.0,2070.0,0,9,2,2.0,0.0,6,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,22,47.0,242.0,242.0,2042.0,0,9,2,1.0,0.0,10,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,22,44.0,204.0,204.0,2004.0,0,9,2,2.0,0.0,7,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,22,40.0,165.0,165.0,1965.0,0,9,2,3.0,0.0,3,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,22,33.0,123.0,123.0,1923.0,0,9,2,1.0,0.0,10,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,22,31.0,117.0,117.0,1917.0,0,9,2,2.0,0.0,8,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,22,20.0,80.0,80.0,1880.0,0,9,2,1.0,0.0,10,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,22,17.0,40.0,40.0,1840.0,0,9,2,2.0,0.0,7,57,0,3,2,3.0,2.0,7,10,7.0,10.0,-3.0
26,22,26,0,22,22,16.0,33.0,33.0,1833.0,0,9,2,3.0,0.0,6,57,0,2,2,2.0,2.0,7,10,7.0,10.0,-3.0
26,22,22,1,26,22,75.0,25.0,25.0,1825.0,0,10,2,1.0,0.0,10,-3,0,2,2,2.0,2.0,10,10,10.0,10.0,0.0
26,22,26,0,22,26,53.0,889.0,1789.0,1789.0,1,11,3,1.0,0.0,10,45,0,3,3,3.0,3.0,10,10,10.0,10.0,0.0
26,22,26,0,22,26,51.0,859.0,1759.0,1759.0,1,11,3,2.0,0.0,8,45,1,3,3,3.0,3.0,10,10,10.0,10.0,0.0
26,22,26,0,22,22,35.0,830.0,1730.0,1730.0,1,11,3,1.0,0.0,10,45,0,3,3,3.0,3.0,10,10,10.0,10.0,0.0
26,22,26,0,22,22,31.0,795.0,1695.0,1695.0,1,11,3,2.0,0.0,6,45,0,3,3,3.0,3.0,10,10,10.0,10.0,0.0
26,22,26,0,22,22,26.0,762.0,1662.0,1662.0,1,11,3,3.0,0.0,1,45,0,3,3,3.0,3.0,10,10,10.0,10.0,0.0
26,22,26,0,22,22,23.0,725.0,1625.0,1625.0,1,11,3,1.0,0.0,10,45,0,3,3,3.0,3.0,10,10,10.0,10.0,0.0
26,22,26,0,22,22,17.0,686.0,1586.0,1586.0,1,11,3,2.0,0.0,4,45,1,3,3,3.0,3.0,10,10,10.0,10.0,0.0
26,22,26,0,22,22,8.0,642.0,1542.0,1542.0,1,11,3,1.0,1.0,8,45,0,3,3,3.0,3.0,10,10,10.0,10.0,0.0
